spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,target_reached
748,3.0,397.0,1.6765010926756017,75.0,8.996357057531558,562.745813,55.006245,2.774036,83.504,7.013032,1.405999136304845,Yes,Yes,Yes,Yes,Yes,Yes
552,2.0,229.0,21.682344688542123,75.0,8.325614993420395,324.599285,50.226951,35.876041,83.5032,6.489988,1.4059395663124468,Yes,Yes,Yes,Yes,Yes,Yes
424,5.0,272.0,2.45980977986814,75.0,1.0573559481539008,385.54164,51.721426,4.069957,83.5024,0.824209,1.4058798030223076,Yes,Yes,Yes,Yes,Yes,Yes
228,4.0,242.0,16.20994789073899,75.0,2.566562775853786,343.011012,50.706161,26.820074,83.5016,2.000582,1.4058205812702005,Yes,Yes,Yes,Yes,Yes,Yes
32,3.0,256.0,3.842837493075078,75.0,1.83889444606368,362.846528,51.194459,6.357998,83.5008,1.433342,1.4057607800487273,Yes,Yes,Yes,Yes,Yes,Yes
921,3.0,371.0,3.912698921882965,75.0,1.3198699842709092,525.738396,54.415394,6.472248,83.4936,1.028538,1.4052250029785018,Yes,Yes,Yes,Yes,Yes,Yes
725,2.0,285.0,7.00007707813617,75.0,3.814405083490811,403.860105,52.124619,11.579014,83.4928,2.972381,1.405165445924503,Yes,Yes,Yes,Yes,Yes,Yes
597,5.0,370.0,11.773726167881511,75.0,2.841160809884625,524.297909,54.391563,19.474787,83.492,2.21392,1.4051059112247732,Yes,Yes,Yes,Yes,Yes,Yes
205,3.0,282.0,16.71475183426561,75.0,0.6013132390610355,399.582191,52.032122,27.646413,83.4904,0.468537,1.4049866655184453,Yes,Yes,Yes,Yes,Yes,Yes
9,2.0,388.0,24.38307834646571,75.0,5.422788045546904,549.767482,54.803581,40.328998,83.4896,4.225267,1.4049272491448448,Yes,Yes,Yes,Yes,Yes,Yes
898,2.0,387.0,24.912762691714256,75.0,3.6158758879888833,548.240406,54.779421,41.196574,83.4824,2.816704,1.4043913541198687,Yes,Yes,Yes,Yes,Yes,Yes
770,5.0,269.0,2.14598671885243,75.0,4.991629885707278,381.068157,51.620053,3.548594,83.4816,3.888289,1.404331957900445,Yes,Yes,Yes,Yes,Yes,Yes
574,4.0,311.0,8.446589484060672,75.0,7.156130832236573,440.555952,52.880021,13.966921,83.4808,5.574204,1.4042723698608146,Yes,Yes,Yes,Yes,Yes,Yes
378,3.0,303.0,11.91321684569241,75.0,7.074596001258736,429.213741,52.653472,19.698736,83.48,5.510546,1.4042128984224842,Yes,Yes,Yes,Yes,Yes,Yes
182,2.0,384.0,17.739962262893712,75.0,1.1088827517522704,543.941904,54.71105,29.332699,83.4792,0.863708,1.4041535509615892,Yes,Yes,Yes,Yes,Yes,Yes
54,5.0,267.0,11.812088910824858,75.0,5.156740606317122,378.201161,51.554457,19.530622,83.4784,4.016476,1.4040938010988957,Yes,Yes,Yes,Yes,Yes,Yes
943,5.0,384.0,9.268354736864794,75.0,4.244780983753931,543.820464,54.709111,15.321536,83.4712,3.30538,1.4035577768566885,Yes,Yes,Yes,Yes,Yes,Yes
747,4.0,299.0,9.997904162026424,75.0,4.246374942537114,423.434082,52.535716,16.527176,83.4704,3.306533,1.403498283844704,Yes,Yes,Yes,Yes,Yes,Yes
551,3.0,207.0,2.729811918211788,75.0,2.660733278950417,293.140126,49.341505,4.51245,83.4696,2.071783,1.403438706921658,Yes,Yes,Yes,Yes,Yes,Yes
355,2.0,214.0,23.70337805870637,75.0,8.82952951751094,303.04631,49.63018,39.181403,83.4688,6.874941,1.403379231801504,Yes,Yes,Yes,Yes,Yes,Yes
227,5.0,340.0,3.362635033196751,75.0,7.99225962464183,481.464693,53.651289,5.558268,83.468,6.222852,1.4033195770437243,Yes,Yes,Yes,Yes,Yes,Yes
31,4.0,307.0,24.854034945045285,75.0,6.614718369636804,434.724587,52.764284,41.081539,83.4672,5.150148,1.4032601000181957,Yes,Yes,Yes,Yes,Yes,Yes
920,4.0,356.0,13.21013788418322,75.0,6.754203547010049,504.00927,54.04877,21.830687,83.46,5.257491,1.4027242837662617,Yes,Yes,Yes,Yes,Yes,Yes
724,3.0,269.0,4.321564830482349,75.0,7.942058834954335,380.829958,51.614622,7.141527,83.4592,6.181956,1.40266469323238,Yes,Yes,Yes,Yes,Yes,Yes
528,2.0,256.0,3.731620194644842,75.0,5.290433549176102,362.41744,51.184182,6.166483,83.4584,4.117869,1.402605250340304,Yes,Yes,Yes,Yes,Yes,Yes
400,5.0,301.0,5.187930901633443,75.0,6.288400441722079,426.114111,52.590518,8.572832,83.4576,4.894518,1.4025456571407635,Yes,Yes,Yes,Yes,Yes,Yes
204,4.0,353.0,10.839486873912746,75.0,9.428578544138745,499.717346,53.974488,17.911373,83.4568,7.338451,1.4024861376094164,Yes,Yes,Yes,Yes,Yes,Yes
8,3.0,235.0,7.583471842798415,75.0,6.441319154292284,332.665589,50.440158,12.530784,83.456,5.013274,1.4024265432627052,Yes,Yes,Yes,Yes,Yes,Yes
897,3.0,245.0,11.710554697734787,75.0,0.1217497831540957,346.751838,50.800375,19.346298,83.4488,0.094735,1.4018914431152294,Yes,Yes,Yes,Yes,Yes,Yes
701,2.0,340.0,11.504161723320324,75.0,0.7463415224556166,481.19588,53.646438,19.004892,83.448,0.580723,1.4018306162721288,Yes,Yes,Yes,Yes,Yes,Yes
573,5.0,381.0,10.498400724623991,75.0,9.435749183774377,539.210393,54.635165,17.342975,83.4472,7.341688,1.4017716764327672,Yes,Yes,Yes,Yes,Yes,Yes
377,4.0,260.0,21.352796523128344,75.0,8.94293910919945,367.956875,51.315938,35.27323,83.4464,6.958062,1.4017120402448158,Yes,Yes,Yes,Yes,Yes,Yes
181,3.0,200.0,5.52765696897053,75.0,1.0377802422212667,283.037425,49.036877,9.131068,83.4456,0.807424,1.4016528802220871,Yes,Yes,Yes,Yes,Yes,Yes
874,2.0,344.0,1.8351751791650084,75.0,4.094052623824415,486.715581,53.745505,3.030807,83.4376,3.184449,1.4010573139089133,Yes,Yes,Yes,Yes,Yes,Yes
746,5.0,307.0,24.86860842971899,75.0,7.03719082741379,434.35565,52.756909,41.069764,83.4368,5.473545,1.4009974934215284,Yes,Yes,Yes,Yes,Yes,Yes
550,4.0,284.0,20.34880447760233,75.0,8.3927723255416,401.805365,52.080315,33.604671,83.436,6.527746,1.4009379742326984,Yes,Yes,Yes,Yes,Yes,Yes
354,3.0,255.0,18.835362916556114,75.0,4.198789720099507,360.76788,51.144557,31.10461,83.4352,3.265655,1.4008785565852435,Yes,Yes,Yes,Yes,Yes,Yes
158,2.0,298.0,10.2060643179316,75.0,7.726333812293401,421.593824,52.497885,16.853849,83.4344,6.009082,1.4008189742458996,Yes,Yes,Yes,Yes,Yes,Yes
30,5.0,339.0,8.292052284213465,75.0,6.694187830707175,479.587622,53.617359,13.692818,83.4336,5.206202,1.4007593505448708,Yes,Yes,Yes,Yes,Yes,Yes
919,5.0,345.0,20.048713212280063,75.0,6.36908062913206,487.977703,53.768,33.09996,83.4264,4.952173,1.4002234923987256,Yes,Yes,Yes,Yes,Yes,Yes
723,4.0,260.0,20.23022137963714,75.0,7.139989891948921,367.74309,51.31089,33.398858,83.4256,5.551433,1.4001639372154755,Yes,Yes,Yes,Yes,Yes,Yes
527,3.0,320.0,19.11863544804089,75.0,7.827112653313755,452.59676,53.114229,31.562972,83.4248,6.085517,1.4001044773727964,Yes,Yes,Yes,Yes,Yes,Yes
331,2.0,254.0,20.73801522944258,75.0,6.4325030505578775,359.240645,51.107709,34.235621,83.424,5.001087,1.400044821752703,Yes,Yes,Yes,Yes,Yes,Yes
203,5.0,200.0,18.338651861695425,75.0,1.3130238266489915,282.860325,49.031441,30.273905,83.4232,1.020811,1.3999854837966577,Yes,Yes,Yes,Yes,Yes,Yes
7,4.0,257.0,13.81924214242392,75.0,4.08254636538055,363.46739,51.209309,22.812626,83.4224,3.173894,1.399925723975851,Yes,Yes,Yes,Yes,Yes,Yes
107,7.0,256.0,9.351065351071613,75.0,1.5906071302528753,406.832096,52.188304,13.85069,87.8472,1.418697,1.3497506355642177,Yes,Yes,Yes,Yes,Yes,Yes
152,10.0,360.0,13.21292836166828,75.0,1.1788310538125366,571.948245,55.147135,19.563818,87.836,1.051083,1.348917444428957,Yes,Yes,Yes,Yes,Yes,Yes
783,3.0,359.0,6.773541731357045,75.0,8.537261988793425,590.227906,55.420395,10.479141,81.236,7.921357,1.3464483675288843,Yes,Yes,Yes,Yes,Yes,Yes
624,9.0,367.0,11.793608887621753,75.0,9.412612750764922,581.804366,55.29554,17.413507,87.7488,8.371347,1.342427163084012,Yes,Yes,Yes,Yes,Yes,Yes
555,6.0,348.0,23.107898428057897,75.0,0.5915453241227805,551.221473,54.826523,34.082458,87.7152,0.525592,1.3399257931097135,Yes,Yes,Yes,Yes,Yes,Yes
924,7.0,207.0,19.96895345938598,75.0,5.934230049448344,327.803182,50.312263,29.44365,87.7056,5.271126,1.3392118345985935,Yes,Yes,Yes,Yes,Yes,Yes
796,10.0,246.0,24.54494614123745,75.0,2.7562630459435864,389.555422,51.811385,36.189888,87.7048,2.448215,1.339152277767441,Yes,Yes,Yes,Yes,Yes,Yes
33,9.0,314.0,19.34664268782866,75.0,0.225383218439042,496.50257,53.91843,28.471005,87.6456,0.199848,1.3347483700692129,Yes,Yes,Yes,Yes,Yes,Yes
334,6.0,242.0,6.611725653077996,75.0,3.3785674190439203,382.563008,51.654059,9.72697,87.636,2.994954,1.3340317272580402,Yes,Yes,Yes,Yes,Yes,Yes
401,1.0,233.0,16.8653834223356,75.0,4.855251134759043,377.089384,51.528886,25.57221,80.5864,4.423369,1.29810055296353,Yes,Yes,Yes,Yes,Yes,Yes
276,2.0,233.0,18.872052187967803,75.0,9.70683831254426,362.366872,51.18297,27.183874,86.988,8.441938,1.2858030593939085,Yes,Yes,Yes,Yes,Yes,Yes
