spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,scalarized_value,preference,evaluation_method,target_reached
476,7.0,309.0,24.24156700747539,75.0,5.868503160088778,413.966759,52.339309,37.848382,81.536,5.490685,1.0525265515345337,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
476,8.0,309.0,24.24156700747539,75.0,5.868503160088778,490.941788,53.8206,35.895291,87.8376,5.232787,1.349036287902832,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
476,9.0,309.0,24.24156700747539,75.0,5.868503160088778,470.195567,53.445571,33.9422,86.1392,4.974889,1.2226293576044645,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
476,10.0,309.0,24.24156700747539,75.0,5.868503160088778,449.449345,53.053615,41.188783,84.4408,4.716991,1.4757223960462122,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
477,1.0,343.0,15.409842189392249,75.0,9.651833480615428,466.643225,53.379699,24.443617,82.0616,9.161706,1.091645395406565,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
477,2.0,343.0,15.409842189392249,75.0,9.651833480615428,552.087998,54.840166,23.202079,80.3632,8.737545,1.2814884860559663,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
477,3.0,343.0,15.409842189392249,75.0,9.651833480615428,529.059021,54.470082,21.960541,86.6648,8.313385,1.261748139764777,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
477,4.0,343.0,15.409842189392249,75.0,9.651833480615428,506.030044,54.083526,20.719004,84.9664,7.889224,1.1353412953077695,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
477,5.0,343.0,15.409842189392249,75.0,9.651833480615428,483.001067,53.678962,25.325501,83.268,9.462993,1.181434330117222,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
477,6.0,343.0,15.409842189392249,75.0,9.651833480615428,459.97209,53.25463,24.083963,81.5696,9.038833,1.0550273171593658,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
477,7.0,343.0,15.409842189392249,75.0,9.651833480615428,545.416862,54.734571,22.842425,87.8712,8.614673,1.3515369679527245,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
477,8.0,343.0,15.409842189392249,75.0,9.651833480615428,522.387885,54.359862,21.600887,86.1728,8.190512,1.2251300586021256,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
477,9.0,343.0,15.409842189392249,75.0,9.651833480615428,499.358908,53.968256,26.207385,84.4744,7.766352,1.4782231033428253,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
477,10.0,343.0,15.409842189392249,75.0,9.651833480615428,476.329931,53.558157,24.965847,82.776,9.340121,1.144816145347313,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
478,1.0,202.0,9.439508456635576,75.0,1.092019578492558,325.404678,50.248476,14.227795,80.3968,0.989525,1.283989559367813,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
478,2.0,202.0,9.439508456635576,75.0,1.092019578492558,311.842424,49.878704,13.467274,86.6984,0.941535,1.2642492595056978,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
478,3.0,202.0,9.439508456635576,75.0,1.092019578492558,298.280169,49.492488,12.706753,85.0,0.893545,1.137842288026421,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
478,4.0,202.0,9.439508456635576,75.0,1.092019578492558,284.717914,49.088296,15.528526,83.3016,1.071603,1.1839354221315153,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
478,5.0,202.0,9.439508456635576,75.0,1.092019578492558,271.15566,48.664373,14.768005,81.6032,1.023613,1.0575284556027336,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
478,6.0,202.0,9.439508456635576,75.0,1.092019578492558,321.475905,50.142969,14.007484,87.9048,0.975623,1.3540381507901231,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
478,7.0,202.0,9.439508456635576,75.0,1.092019578492558,307.91365,49.768579,13.246963,86.2064,0.927633,1.227631179310846,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
478,8.0,202.0,9.439508456635576,75.0,1.092019578492558,294.351395,49.377322,16.068736,84.508,0.879643,1.4807242651128147,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
478,9.0,202.0,9.439508456635576,75.0,1.092019578492558,280.789141,48.967606,15.308215,82.8096,1.057701,1.147317346887159,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
478,10.0,202.0,9.439508456635576,75.0,1.092019578492558,331.109386,50.39943,14.547694,81.1112,1.009711,1.3371603754078818,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
479,1.0,228.0,14.870044441356518,75.0,1.14578471981413,352.283399,50.937844,21.238679,86.732,0.988888,1.2667493317573122,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
479,2.0,228.0,14.870044441356518,75.0,1.14578471981413,336.975507,50.551967,20.040632,85.0336,0.938535,1.1403426063756474,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
479,3.0,228.0,14.870044441356518,75.0,1.14578471981413,321.667616,50.148147,24.485766,83.3352,1.12536,1.1864353358110622,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
479,4.0,228.0,14.870044441356518,75.0,1.14578471981413,306.359724,49.724633,23.287719,81.6368,1.075007,1.060028610429397,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
479,5.0,228.0,14.870044441356518,75.0,1.14578471981413,363.156833,51.201884,22.089671,87.9384,1.024654,1.3565384888510692,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
479,6.0,228.0,14.870044441356518,75.0,1.14578471981413,347.848941,50.827814,20.891624,86.24,0.974301,1.2301317634694042,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
479,7.0,228.0,14.870044441356518,75.0,1.14578471981413,332.54105,50.436905,25.336758,84.5416,0.923948,1.4832249842697895,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
479,8.0,228.0,14.870044441356518,75.0,1.14578471981413,317.233158,50.027571,24.13871,82.8432,1.110773,1.1498177002738594,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
479,9.0,228.0,14.870044441356518,75.0,1.14578471981413,374.030267,51.458135,22.940663,81.1448,1.06042,1.3396609792781595,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
479,10.0,228.0,14.870044441356518,75.0,1.14578471981413,358.722375,51.095169,21.742615,87.4464,1.010068,1.3199199805495654,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
480,1.0,219.0,6.105731336128146,75.0,7.8174924999460975,323.964729,50.209955,8.238538,85.0672,6.410259,1.1428434229350908,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
480,2.0,219.0,6.105731336128146,75.0,7.8174924999460975,309.261096,49.806506,10.063737,83.3688,7.684931,1.1889364800035287,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
480,3.0,219.0,6.105731336128146,75.0,7.8174924999460975,294.557464,49.383401,9.571812,81.6704,7.341383,1.0625295911063146,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
480,4.0,219.0,6.105731336128146,75.0,7.8174924999460975,349.112581,50.85931,9.079886,87.972,6.997835,1.359039200529013,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
480,5.0,219.0,6.105731336128146,75.0,7.8174924999460975,334.408949,50.485558,8.587961,86.2736,6.654286,1.232632439550054,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
480,6.0,219.0,6.105731336128146,75.0,7.8174924999460975,319.705316,50.094997,10.41316,84.5752,6.310738,1.4857253754173727,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
480,7.0,219.0,6.105731336128146,75.0,7.8174924999460975,305.001683,49.686045,9.921234,82.8768,7.585411,1.152318311456269,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
480,8.0,219.0,6.105731336128146,75.0,7.8174924999460975,359.556801,51.11535,9.429309,81.1784,7.241862,1.34216155047731,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
480,9.0,219.0,6.105731336128146,75.0,7.8174924999460975,344.853168,50.752684,8.937383,87.48,6.898314,1.3224211599000086,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
480,10.0,219.0,6.105731336128146,75.0,7.8174924999460975,330.149535,50.374214,8.445457,85.7816,6.554766,1.1960141026560402,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
481,1.0,376.0,16.76167127171565,75.0,7.878881740065808,531.468245,54.509546,27.654047,83.4024,6.121201,1.3984372510140546,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
481,2.0,376.0,16.76167127171565,75.0,7.878881740065808,506.223652,54.086849,26.303595,81.704,7.405883,1.0650303319284355,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
481,3.0,376.0,16.76167127171565,75.0,7.878881740065808,599.889059,55.561419,24.953144,80.0056,7.059637,1.2548734064789502,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
481,4.0,376.0,16.76167127171565,75.0,7.878881740065808,574.644466,55.187985,23.602692,86.3072,6.713391,1.235133088036209,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
481,5.0,376.0,16.76167127171565,75.0,7.878881740065808,549.399873,54.797771,28.613294,84.6088,6.367145,1.4882260881540452,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
481,6.0,376.0,16.76167127171565,75.0,7.878881740065808,524.15528,54.389199,27.262842,82.9104,7.651827,1.154819169068426,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
481,7.0,376.0,16.76167127171565,75.0,7.878881740065808,617.820687,55.817249,25.912391,81.212,7.305581,1.3446622436189404,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
481,8.0,376.0,16.76167127171565,75.0,7.878881740065808,592.576094,55.454883,24.561939,87.5136,6.959335,1.3249219251761992,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
481,9.0,376.0,16.76167127171565,75.0,7.878881740065808,567.331501,55.076738,23.211487,85.8152,6.613089,1.1985149400667925,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
481,10.0,376.0,16.76167127171565,75.0,7.878881740065808,542.086908,54.681378,28.222089,84.1168,6.266843,1.451607940184628,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
482,1.0,238.0,6.381876858581574,75.0,8.688005150875236,320.744925,50.123196,10.025063,81.7376,8.173985,1.0675311402613852,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
482,2.0,238.0,6.381876858581574,75.0,8.688005150875236,380.033134,51.596429,9.510889,80.0392,7.792181,1.2573742005905186,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
482,3.0,238.0,6.381876858581574,75.0,8.688005150875236,364.053844,51.223312,8.996715,86.3408,7.410378,1.2376338166867784,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
482,4.0,238.0,6.381876858581574,75.0,8.688005150875236,348.074554,50.833446,8.482541,84.6424,7.028574,1.1112268812175918,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
482,5.0,238.0,6.381876858581574,75.0,8.688005150875236,332.095264,50.425254,10.390289,82.944,8.445187,1.1573199114041492,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
482,6.0,238.0,6.381876858581574,75.0,8.688005150875236,391.383473,51.85205,9.876115,81.2456,8.063383,1.3471629717332827,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
482,7.0,238.0,6.381876858581574,75.0,8.688005150875236,375.404183,51.489982,9.361941,87.5472,7.681579,1.3274227029307633,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
482,8.0,238.0,6.381876858581574,75.0,8.688005150875236,359.424893,51.112163,8.847766,85.8488,7.299775,1.2010156107678611,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
482,9.0,238.0,6.381876858581574,75.0,8.688005150875236,343.445603,50.717159,10.755515,84.1504,6.917971,1.454108790024846,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
482,10.0,238.0,6.381876858581574,75.0,8.688005150875236,339.99534,50.629459,9.519705,79.2412,11.53157,0.6494813478826743,,"[0.0, 0.0, 0.5, 0.5]",strict,No
483,1.0,339.0,3.597241166254399,75.0,8.813344267787821,541.757976,54.676106,5.36669,80.0728,7.912259,1.259874994358868,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
483,2.0,339.0,3.597241166254399,75.0,8.813344267787821,518.997559,54.303306,5.076868,86.3744,7.524947,1.2401346885237396,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
483,3.0,339.0,3.597241166254399,75.0,8.813344267787821,496.237141,53.913785,4.787046,84.676,7.137635,1.1137277130720924,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
483,4.0,339.0,3.597241166254399,75.0,8.813344267787821,473.476723,53.505973,5.862377,82.9776,8.574685,1.1598207612297855,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
483,5.0,339.0,3.597241166254399,75.0,8.813344267787821,450.716306,53.078065,5.572555,81.2792,8.187373,1.0334137887279908,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
483,6.0,339.0,3.597241166254399,75.0,8.813344267787821,535.164638,54.569748,5.282733,87.5808,7.800061,1.3299234799430095,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
483,7.0,339.0,3.597241166254399,75.0,8.813344267787821,512.404221,54.192254,4.992911,85.8824,7.412749,1.2035165074412155,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
483,8.0,339.0,3.597241166254399,75.0,8.813344267787821,489.643803,53.797605,6.068242,84.184,7.025437,1.45660952570877,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
483,9.0,339.0,3.597241166254399,75.0,8.813344267787821,466.883385,53.384168,5.77842,82.4856,8.462487,1.1232025801472612,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
483,10.0,339.0,3.597241166254399,75.0,8.813344267787821,551.331718,54.82826,5.488598,80.7872,8.075175,1.3130456076454666,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
484,1.0,209.0,21.28896204643228,75.0,8.791146270690943,320.24955,50.109771,30.079525,86.408,7.513637,1.2426353423589198,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
484,2.0,209.0,21.28896204643228,75.0,8.791146270690943,306.217317,49.720595,28.364319,84.7096,7.127301,1.1162283160844826,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
484,3.0,209.0,21.28896204643228,75.0,8.791146270690943,292.185083,49.313161,34.728274,83.0112,8.560731,1.1623214258640957,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
484,4.0,209.0,21.28896204643228,75.0,8.791146270690943,278.152849,48.88567,33.013068,81.3128,8.174395,1.0359143948049694,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
484,5.0,209.0,21.28896204643228,75.0,8.791146270690943,330.216865,50.375985,31.297862,87.6144,7.788058,1.3324241441633191,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
484,6.0,209.0,21.28896204643228,75.0,8.791146270690943,316.184631,49.998815,29.582656,85.916,7.401721,1.2060172268550022,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
484,7.0,209.0,21.28896204643228,75.0,8.791146270690943,302.152397,49.604521,35.946611,84.2176,7.015385,1.459110191257324,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
484,8.0,209.0,21.28896204643228,75.0,8.791146270690943,288.120163,49.191473,34.231406,82.5192,8.448816,1.1257032387973784,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
484,9.0,209.0,21.28896204643228,75.0,8.791146270690943,340.184179,50.634282,32.5162,80.8208,8.062479,1.3155463214890617,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
484,10.0,209.0,21.28896204643228,75.0,8.791146270690943,326.151946,50.268399,30.800994,87.1224,7.676142,1.2958060756321,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
485,1.0,294.0,9.821465214768404,75.0,2.7149526386866745,431.145965,52.692487,13.10127,84.7432,2.203471,1.1187290350584709,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
485,2.0,294.0,9.821465214768404,75.0,2.7149526386866745,411.406842,52.28543,16.037222,83.0448,2.646154,1.1648223337286527,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
485,3.0,294.0,9.821465214768404,75.0,2.7149526386866745,391.667719,51.858356,15.245927,81.3464,2.526843,1.0384150949705708,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
485,4.0,294.0,9.821465214768404,75.0,2.7149526386866745,464.906095,53.347305,14.454633,87.648,2.407531,1.3349249896261473,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
485,5.0,294.0,9.821465214768404,75.0,2.7149526386866745,445.166972,52.970459,13.663339,85.9496,2.28822,1.2085178526858678,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
485,6.0,294.0,9.821465214768404,75.0,2.7149526386866745,425.427849,52.576518,16.59929,84.2512,2.168908,1.4616109772687946,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
485,7.0,294.0,9.821465214768404,75.0,2.7149526386866745,405.688726,52.163859,15.807996,82.5528,2.611592,1.1282039125979677,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
485,8.0,294.0,9.821465214768404,75.0,2.7149526386866745,478.927102,53.605388,15.016702,80.8544,2.49228,1.3180471405868777,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
485,9.0,294.0,9.821465214768404,75.0,2.7149526386866745,459.187979,53.23981,14.225407,87.156,2.372969,1.2983065684954624,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
485,10.0,294.0,9.821465214768404,75.0,2.7149526386866745,439.448856,52.858167,13.434113,85.4576,2.253657,1.171899799885733,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
486,1.0,349.0,19.302535166484397,75.0,6.582397940064143,488.834266,53.783233,31.549387,83.0784,6.421319,1.167322980729726,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
486,2.0,349.0,19.302535166484397,75.0,6.582397940064143,465.40245,53.356573,29.994223,81.38,6.132049,1.040915901833087,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
486,3.0,349.0,19.302535166484397,75.0,6.582397940064143,552.341884,54.84416,28.439059,87.6816,5.842778,1.3374256415234342,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
486,4.0,349.0,19.302535166484397,75.0,6.582397940064143,528.910067,54.467637,26.883895,85.9832,5.553507,1.2110187116817848,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
486,5.0,349.0,19.302535166484397,75.0,6.582397940064143,505.478251,54.074049,32.654044,84.2848,5.264237,1.4641116796349072,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
486,6.0,349.0,19.302535166484397,75.0,6.582397940064143,482.046434,53.661777,31.09888,82.5864,6.337522,1.1307048065496683,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
486,7.0,349.0,19.302535166484397,75.0,6.582397940064143,568.985868,55.10203,29.543716,80.888,6.048251,1.3205478795733492,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
486,8.0,349.0,19.302535166484397,75.0,6.582397940064143,545.554052,54.736756,27.988552,87.1896,5.758981,1.300807467343376,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
486,9.0,349.0,19.302535166484397,75.0,6.582397940064143,522.122235,54.355444,26.433389,85.4912,5.46971,1.1744005893083935,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
486,10.0,349.0,19.302535166484397,75.0,6.582397940064143,498.690419,53.95662,32.203537,83.7928,5.180439,1.427493657375169,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
487,1.0,341.0,14.778400103955104,75.0,5.763030074005763,455.187132,53.1638,22.987722,81.4136,5.37375,1.043416733535396,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
487,2.0,341.0,14.778400103955104,75.0,5.763030074005763,540.133685,54.650025,21.797058,87.7152,5.120487,1.3399264905069015,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
487,3.0,341.0,14.778400103955104,75.0,5.763030074005763,517.238987,54.273825,20.606394,86.0168,4.867225,1.2135194043593596,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
487,4.0,341.0,14.778400103955104,75.0,5.763030074005763,494.34429,53.88059,25.024133,84.3184,4.613962,1.466612505527962,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
487,5.0,341.0,14.778400103955104,75.0,5.763030074005763,471.449593,53.468705,23.833469,82.62,5.553647,1.1332054614103193,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
487,6.0,341.0,14.778400103955104,75.0,5.763030074005763,556.396145,54.907682,22.642805,80.9216,5.300384,1.323048548782607,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
487,7.0,341.0,14.778400103955104,75.0,5.763030074005763,533.501448,54.542712,21.452141,87.2232,5.047121,1.3033083057541128,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
487,8.0,341.0,14.778400103955104,75.0,5.763030074005763,510.60675,54.161731,20.261477,85.5248,4.793858,1.1769013931264003,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
487,9.0,341.0,14.778400103955104,75.0,5.763030074005763,487.712053,53.76327,24.679216,83.8264,4.540596,1.4299943207751729,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
487,10.0,341.0,14.778400103955104,75.0,5.763030074005763,464.817356,53.345647,23.488552,82.128,5.48028,1.09658745017736,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
488,1.0,237.0,20.373312907656263,75.0,4.783161498389469,375.715626,51.497185,30.081617,87.7488,4.254027,1.3424270660072328,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
488,2.0,237.0,20.373312907656263,75.0,4.783161498389469,359.803476,51.121307,28.440183,86.0504,4.043825,1.216020257857283,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
488,3.0,237.0,20.373312907656263,75.0,4.783161498389469,343.891325,50.728424,34.530421,84.352,3.833624,1.4691132242260327,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
488,4.0,237.0,20.373312907656263,75.0,4.783161498389469,327.979175,50.316925,32.888987,82.6536,4.613537,1.1357062969428742,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
488,5.0,237.0,20.373312907656263,75.0,4.783161498389469,387.018274,51.754629,31.247553,80.9552,4.403336,1.3255492755067713,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
488,6.0,237.0,20.373312907656263,75.0,4.783161498389469,371.106124,51.389962,29.606119,87.2568,4.193135,1.3058089249567446,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
488,7.0,237.0,20.373312907656263,75.0,4.783161498389469,355.193974,51.009312,27.964685,85.5584,3.982933,1.1794021168067952,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
488,8.0,237.0,20.373312907656263,75.0,4.783161498389469,339.281823,50.611212,34.054924,83.86,3.772732,1.4324951322593638,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
488,9.0,237.0,20.373312907656263,75.0,4.783161498389469,323.369673,50.193986,32.41349,82.1616,4.552645,1.099088204976205,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
488,10.0,237.0,20.373312907656263,75.0,4.783161498389469,382.408773,51.650557,30.772056,80.4632,4.342444,1.288931187759511,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
489,1.0,310.0,21.2837238718806,75.0,1.8047773087516428,471.040776,53.46117,29.744998,86.084,1.527381,1.2185208663375728,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
489,2.0,310.0,21.2837238718806,75.0,1.8047773087516428,450.227415,53.068639,36.107387,84.3856,1.448068,1.4716139350373263,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
489,3.0,310.0,21.2837238718806,75.0,1.8047773087516428,429.414054,52.657525,34.392604,82.6872,1.742344,1.1382070067636116,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
489,4.0,310.0,21.2837238718806,75.0,1.8047773087516428,506.638193,54.093959,32.67782,80.9888,1.663031,1.328050085300867,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
489,5.0,310.0,21.2837238718806,75.0,1.8047773087516428,485.824831,53.729594,30.963036,87.2904,1.583718,1.308309827278983,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
489,6.0,310.0,21.2837238718806,75.0,1.8047773087516428,465.01147,53.349273,29.248252,85.592,1.504405,1.1819029058162387,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
489,7.0,310.0,21.2837238718806,75.0,1.8047773087516428,444.198109,52.951534,35.610641,83.8936,1.425092,1.434995974515992,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
489,8.0,310.0,21.2837238718806,75.0,1.8047773087516428,423.384748,52.534704,33.895857,82.1952,1.719368,1.101588999258018,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
489,9.0,310.0,21.2837238718806,75.0,1.8047773087516428,500.608886,53.989971,32.181074,80.4968,1.640055,1.2914321215537266,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
489,10.0,310.0,21.2837238718806,75.0,1.8047773087516428,479.795525,53.621124,30.46629,86.7984,1.560742,1.271691866757649,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
490,1.0,232.0,24.389118451017,75.0,4.089442188472609,337.252542,50.559105,41.414497,84.4192,3.28473,1.474114799107442,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
490,2.0,232.0,24.389118451017,75.0,4.089442188472609,321.676091,50.148376,39.449519,82.7208,3.95153,1.1407077522529436,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
490,3.0,232.0,24.389118451017,75.0,4.089442188472609,379.46964,51.583541,37.48454,81.0224,3.771815,1.3305507785896753,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
490,4.0,232.0,24.389118451017,75.0,4.089442188472609,363.893189,51.219479,35.519561,87.324,3.5921,1.3108104715930733,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
490,5.0,232.0,24.389118451017,75.0,4.089442188472609,348.316738,50.839487,33.554582,85.6256,3.412385,1.1844034979298048,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
490,6.0,232.0,24.389118451017,75.0,4.089442188472609,332.740287,50.442108,40.845274,83.9272,3.23267,1.437496546728973,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
