spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
960,2.0,377.0,21.302408947740776,75.0,2.251691314494624,28907.011345,89.220064,159.954165,86.04,0.198,108.973864,Yes,Yes,Yes,Yes,Yes,cosine+llm
961,3.0,262.0,7.0145274155679775,75.0,2.176155692929469,28907.011345,89.220064,159.954165,86.04,0.198,107.923836,Yes,Yes,Yes,Yes,Yes,cosine+llm
962,2.0,278.0,16.2413701933059,75.0,7.172406902735957,28907.011345,89.220064,159.954165,86.04,0.198,166.258609,Yes,Yes,Yes,Yes,Yes,cosine+llm
963,2.0,369.0,14.220193971595352,75.0,6.8974518434584615,28907.011345,89.220064,159.954165,86.04,0.198,107.517633,Yes,Yes,Yes,Yes,Yes,cosine+llm
964,8.0,348.0,4.004087083045665,75.0,9.21979846772924,28907.011345,89.220064,159.954165,86.04,0.198,89.329653,Yes,Yes,Yes,Yes,Yes,cosine+llm
965,1.0,294.0,8.267790546613025,75.0,1.413450113052289,16579.370018,84.39136,415.15808,80.445,0.053,132.001961,Yes,Yes,Yes,Yes,Yes,cosine+llm
966,10.0,321.0,13.803472714441131,75.0,7.132924792437667,16579.370018,84.39136,415.15808,80.445,0.053,138.854609,Yes,Yes,Yes,Yes,Yes,cosine+llm
967,1.0,341.0,13.061755473790305,75.0,9.754276981856169,16579.370018,84.39136,415.15808,80.445,0.053,189.4869,Yes,Yes,Yes,Yes,Yes,cosine+llm
968,10.0,335.0,5.047261641944964,75.0,1.8603457226495816,16579.370018,84.39136,415.15808,80.445,0.053,291.441814,Yes,Yes,Yes,Yes,Yes,cosine+llm
969,2.0,288.0,23.5985677088463,75.0,5.470665636462633,28907.011345,89.220064,159.954165,86.04,0.198,97.018905,Yes,Yes,Yes,Yes,Yes,cosine+llm
970,3.0,308.0,4.700662405109515,75.0,6.405086605188071,28907.011345,89.220064,159.954165,86.04,0.198,84.265993,Yes,Yes,Yes,Yes,Yes,cosine+llm
971,6.0,390.0,16.809588961210103,75.0,7.132491998691202,28907.011345,89.220064,159.954165,86.04,0.198,125.32357,Yes,Yes,Yes,Yes,Yes,cosine+llm
972,3.0,340.0,18.29518644249456,75.0,7.631672745847362,28907.011345,89.220064,159.954165,86.04,0.198,109.908548,Yes,Yes,Yes,Yes,Yes,cosine+llm
973,5.0,284.0,15.52333378868453,75.0,5.666574093369113,28907.011345,89.220064,159.954165,86.04,0.198,93.410351,Yes,Yes,Yes,Yes,Yes,cosine+llm
974,8.0,290.0,21.220720098721337,75.0,5.869782083848999,28907.011345,89.220064,159.954165,86.04,0.198,135.032611,Yes,Yes,Yes,Yes,Yes,cosine+llm
975,2.0,379.0,14.526832826351098,75.0,9.432469143754664,28907.011345,89.220064,159.954165,86.04,0.198,82.615537,Yes,Yes,Yes,Yes,Yes,cosine+llm
976,2.0,316.0,20.80567041583917,75.0,7.130223951734838,28907.011345,89.220064,159.954165,86.04,0.198,113.323252,Yes,Yes,Yes,Yes,Yes,cosine+llm
977,2.0,269.0,1.6809637095730623,75.0,6.775010506837818,28907.011345,89.220064,159.954165,86.04,0.198,151.510437,Yes,Yes,Yes,Yes,Yes,cosine+llm
978,3.0,278.0,2.091083278992208,75.0,8.949273413641409,28907.011345,89.220064,159.954165,86.04,0.198,91.422478,Yes,Yes,Yes,Yes,Yes,cosine+llm
979,8.0,264.0,16.39488961178464,75.0,5.385637756665699,28907.011345,89.220064,159.954165,86.04,0.198,143.846742,Yes,Yes,Yes,Yes,Yes,cosine+llm
980,3.0,259.0,14.8425095554571,75.0,8.787024626048511,28907.011345,89.220064,159.954165,86.04,0.198,101.59067,Yes,Yes,Yes,Yes,Yes,cosine+llm
981,4.0,230.0,16.627119459654395,75.0,4.281625054793189,17088.92558,84.654295,392.413802,81.365,0.057,130.200881,Yes,Yes,Yes,Yes,Yes,cosine+llm
982,3.0,384.0,19.407016021991467,75.0,0.2264280995356052,28907.011345,89.220064,159.954165,86.04,0.198,94.106395,Yes,Yes,Yes,Yes,Yes,cosine+llm
983,5.0,249.0,10.998082807917909,75.0,1.154057611899034,28907.011345,89.220064,159.954165,86.04,0.198,86.92154,Yes,Yes,Yes,Yes,Yes,cosine+llm
984,6.0,280.0,16.33578861301289,75.0,3.8706161039973375,28907.011345,89.220064,159.954165,86.04,0.198,108.994795,Yes,Yes,Yes,Yes,Yes,cosine+llm
985,5.0,230.0,12.952913443266786,75.0,0.6253434951269351,28907.011345,89.220064,159.954165,86.04,0.198,158.404725,Yes,Yes,Yes,Yes,Yes,cosine+llm
986,3.0,390.0,16.051936247154025,75.0,0.660387265526011,28907.011345,89.220064,159.954165,86.04,0.198,147.64569,Yes,Yes,Yes,Yes,Yes,cosine+llm
987,6.0,337.0,7.952119763238539,75.0,2.7430848674985144,28907.011345,89.220064,159.954165,86.04,0.198,152.736283,Yes,Yes,Yes,Yes,Yes,cosine+llm
988,6.0,395.0,23.95960407890572,75.0,7.876768706688734,28907.011345,89.220064,159.954165,86.04,0.198,109.544438,Yes,Yes,Yes,Yes,Yes,cosine+llm
989,7.0,376.0,12.590675636210069,75.0,9.836970696877644,16579.370018,84.39136,415.15808,80.445,0.053,314.329017,Yes,Yes,Yes,Yes,Yes,cosine+llm
990,2.0,247.0,20.312515701177592,75.0,6.865564253781393,28907.011345,89.220064,159.954165,86.04,0.198,133.779627,Yes,Yes,Yes,Yes,Yes,cosine+llm
991,8.0,249.0,17.43978018869624,75.0,1.5496410623928905,28907.011345,89.220064,159.954165,86.04,0.198,158.397959,Yes,Yes,Yes,Yes,Yes,cosine+llm
992,3.0,255.0,8.138412914313816,75.0,0.7141249570018716,28907.011345,89.220064,159.954165,86.04,0.198,100.775249,Yes,Yes,Yes,Yes,Yes,cosine+llm
993,6.0,389.0,2.7513526121282985,75.0,7.865138269378928,28907.011345,89.220064,159.954165,86.04,0.198,106.808672,Yes,Yes,Yes,Yes,Yes,cosine+llm
994,2.0,323.0,2.437912790432056,75.0,2.1196089428706464,28907.011345,89.220064,159.954165,86.04,0.198,79.159244,Yes,Yes,Yes,Yes,Yes,cosine+llm
995,3.0,270.0,11.550531998089864,75.0,5.457603665589043,28907.011345,89.220064,159.954165,86.04,0.198,97.169267,Yes,Yes,Yes,Yes,Yes,cosine+llm
996,5.0,385.0,12.62202712257662,75.0,3.65095612972125,28907.011345,89.220064,159.954165,86.04,0.198,107.850759,Yes,Yes,Yes,Yes,Yes,cosine+llm
997,8.0,350.0,5.896552325521569,75.0,4.580685594786346,28907.011345,89.220064,159.954165,86.04,0.198,109.218132,Yes,Yes,Yes,Yes,Yes,cosine+llm
998,6.0,394.0,15.559846307695272,75.0,6.199477454226837,28907.011345,89.220064,159.954165,86.04,0.198,156.656655,Yes,Yes,Yes,Yes,Yes,cosine+llm
999,9.0,334.0,8.501979981926393,75.0,6.7877075338436335,16579.370018,84.39136,415.15808,80.445,0.053,148.11349,Yes,Yes,Yes,Yes,Yes,cosine+llm
1000,1.0,352.0,18.2407092426985,75.0,5.662661335333666,17088.92558,84.654295,392.413802,81.365,0.057,254.479418,Yes,Yes,Yes,Yes,Yes,cosine+llm
summary,,,,,,,,,,,,,,,,pass=1000/1000; avg_fom=132.131316; min_fom=60.100419; max_fom=444.982791; top20_avg=384.331639; seed=42,
